Transaction Date,Customer ID,Product Description
29/06/2015,4852,italian sausage
29/06/2015,4852,light bulbs
29/06/2015,4852,pasta
29/06/2015,4852,rolls/buns
29/06/2015,4939,bottled beer
29/06/2015,4939,canned beer
29/06/2015,4939,chicken
29/06/2015,4939,curd
29/06/2015,4939,hygiene articles
29/06/2015,4939,other vegetables
29/06/2015,4939,salad dressing
29/06/2015,4939,small milk
29/06/2015,4939,soda
30/06/2015,1175,beef
30/06/2015,1175,berries
30/06/2015,1175,bottled water
30/06/2015,1175,butter
30/06/2015,1175,chocolate
30/06/2015,1175,yogurt
30/06/2015,1376,cream cheese 
30/06/2015,1376,sausage
30/06/2015,1376,soda
30/06/2015,1649,berries
30/06/2015,1649,bottled water
30/06/2015,1670,chicken
30/06/2015,1670,newspapers
30/06/2015,1670,pork
30/06/2015,1670,rolls/buns
30/06/2015,1670,soda
30/06/2015,1864,pip fruit
30/06/2015,1864,yogurt
30/06/2015,2184,beef
30/06/2015,2184,butter
30/06/2015,2184,margarine
30/06/2015,2184,popcorn
30/06/2015,2184,pork
30/06/2015,2311,chocolate
30/06/2015,2311,domestic eggs
30/06/2015,2311,frozen vegetables
30/06/2015,2311,fruit/vegetable juice
30/06/2015,2311,oil
30/06/2015,2311,rolls/buns
30/06/2015,2569,beverages
30/06/2015,2569,white wine
30/06/2015,2919,candles
30/06/2015,2919,pip fruit
30/06/2015,3276,canned beer
30/06/2015,3276,frozen fish
30/06/2015,3276,frozen vegetables
30/06/2015,3276,root vegetables
30/06/2015,3276,specialty chocolate
30/06/2015,3926,rolls/buns
30/06/2015,3926,whipped/sour cream
30/06/2015,4215,med milk
30/06/2015,4215,misc. beverages
30/06/2015,4215,processed cheese
30/06/2015,4215,specialty bar
30/06/2015,4455,med milk
30/06/2015,4455,turkey
30/06/2015,4588,bottled beer
30/06/2015,4588,rolls/buns
30/06/2015,4959,frozen vegetables
30/06/2015,4959,other vegetables
01/07/2015,1049,butter
01/07/2015,1049,small milk
01/07/2015,1068,pork
01/07/2015,1068,spread cheese
01/07/2015,1232,bottled water
01/07/2015,1232,butter
01/07/2015,1232,grapes
01/07/2015,1232,large milk
01/07/2015,1232,shopping bags
01/07/2015,1379,chocolate
01/07/2015,1379,other vegetables
01/07/2015,1379,pip fruit
01/07/2015,1379,salad dressing
01/07/2015,1587,bottled beer
01/07/2015,1587,hard cheese
01/07/2015,1587,large milk
01/07/2015,1587,other vegetables
01/07/2015,1587,yogurt
01/07/2015,1762,bottled beer
01/07/2015,1762,dessert
01/07/2015,1827,med milk
01/07/2015,1827,soda
01/07/2015,1827,yogurt
01/07/2015,2186,brown bread
01/07/2015,2186,citrus fruit
01/07/2015,2186,domestic eggs
01/07/2015,2186,italian sausage
01/07/2015,2186,other vegetables
01/07/2015,2186,small milk
01/07/2015,2186,sugar
01/07/2015,2186,zwieback
01/07/2015,2270,misc. beverages
01/07/2015,2270,sausage
01/07/2015,2270,small milk
01/07/2015,2270,soda
01/07/2015,2270,specialty bar
01/07/2015,2304,bottled water
01/07/2015,2304,other vegetables
01/07/2015,2304,root vegetables
01/07/2015,2304,salad dressing
01/07/2015,2304,small milk
01/07/2015,2473,chewing gum
01/07/2015,2473,meat
01/07/2015,2473,other vegetables
01/07/2015,2473,small milk
01/07/2015,2473,yogurt
01/07/2015,2632,coffee
01/07/2015,2632,pork
01/07/2015,2655,bottled beer
01/07/2015,2655,pork
01/07/2015,2655,rolls/buns
01/07/2015,2655,sausage
01/07/2015,3311,frozen fish
01/07/2015,3311,herbs
01/07/2015,3311,specialty cheese
01/07/2015,3842,beef
01/07/2015,3842,bottled water
01/07/2015,4333,cereals
01/07/2015,4333,misc. beverages
01/07/2015,4333,other vegetables
01/07/2015,4333,salad dressing
01/07/2015,4333,soft cheese
01/07/2015,4363,small milk
01/07/2015,4363,soda
01/07/2015,4560,bottled beer
01/07/2015,4560,other vegetables
01/07/2015,4693,bottled beer
01/07/2015,4693,shopping bags
01/07/2015,4693,small milk
01/07/2015,4765,curd
01/07/2015,4765,italian sausage
02/07/2015,1013,frozen meals
02/07/2015,1013,med milk
02/07/2015,1239,whipped/sour cream
02/07/2015,1239,yogurt
02/07/2015,1409,shopping bags
02/07/2015,1409,snack products
02/07/2015,1931,bottled water
02/07/2015,1931,chocolate
02/07/2015,1931,oil
02/07/2015,1931,sliced cheese
02/07/2015,1939,coffee
02/07/2015,1939,tropical fruit
02/07/2015,2069,chicken
02/07/2015,2069,fruit/vegetable juice
02/07/2015,2218,frozen dessert
02/07/2015,2218,herbs
02/07/2015,2218,salad dressing
02/07/2015,2218,small milk
02/07/2015,2263,italian sausage
02/07/2015,2263,sauces
02/07/2015,2263,tropical fruit
02/07/2015,2740,curd
02/07/2015,2740,specialty bar
02/07/2015,2891,cream cheese 
02/07/2015,2891,domestic eggs
02/07/2015,2891,liver loaf
02/07/2015,2891,root vegetables
02/07/2015,2891,white bread
02/07/2015,3169,berries
02/07/2015,3169,sauces
02/07/2015,3169,white bread
02/07/2015,3283,coffee
02/07/2015,3283,onions
02/07/2015,3352,italian sausage
02/07/2015,3352,rolls/buns
02/07/2015,3559,pastry
02/07/2015,3559,shopping bags
02/07/2015,3793,flower (seeds)
02/07/2015,3793,ham
02/07/2015,3793,rolls/buns
02/07/2015,3935,berries
02/07/2015,3935,rolls/buns
02/07/2015,3935,sausage
02/07/2015,4006,canned beer
02/07/2015,4006,newspapers
02/07/2015,4006,shopping bags
02/07/2015,4154,root vegetables
02/07/2015,4154,soda
02/07/2015,4644,brown bread
02/07/2015,4644,misc. beverages
02/07/2015,4644,other vegetables
03/07/2015,1092,photo/film
03/07/2015,1092,shopping bags
03/07/2015,1535,flour
03/07/2015,1535,pip fruit
03/07/2015,1793,beef
03/07/2015,1793,chicken
03/07/2015,1793,chocolate
03/07/2015,1793,newspapers
03/07/2015,1793,organic products
03/07/2015,1885,artif. sweetener
03/07/2015,1885,bottled water
03/07/2015,1885,butter
03/07/2015,1885,butter milk
03/07/2015,1885,soda
03/07/2015,1958,berries
03/07/2015,1958,cream cheese 
03/07/2015,1958,hamburger meat
03/07/2015,1958,liquor
03/07/2015,2056,beef
03/07/2015,2056,bottled water
03/07/2015,2056,other vegetables
03/07/2015,2056,root vegetables
03/07/2015,2056,soda
03/07/2015,2267,meat
03/07/2015,2267,oil
03/07/2015,2290,condensed milk
03/07/2015,2290,specialty fat
03/07/2015,2441,meat
03/07/2015,2441,rolls/buns
03/07/2015,2518,beverages
03/07/2015,2518,curd
03/07/2015,2518,rolls/buns
03/07/2015,2518,soda
03/07/2015,2807,other vegetables
03/07/2015,2807,root vegetables
03/07/2015,2807,small milk
03/07/2015,2807,sweet spreads
03/07/2015,2807,tropical fruit
03/07/2015,3180,curd
03/07/2015,3180,margarine
03/07/2015,3180,newspapers
03/07/2015,3180,other vegetables
03/07/2015,3180,pastry
03/07/2015,3180,sausage
03/07/2015,3294,beef
03/07/2015,3294,newspapers
03/07/2015,3410,coffee
03/07/2015,3410,other vegetables
03/07/2015,3515,canned beer
03/07/2015,3515,rolls/buns
03/07/2015,3891,chicken
03/07/2015,3891,hard cheese
03/07/2015,3891,rolls/buns
03/07/2015,3891,shopping bags
03/07/2015,4080,large milk
03/07/2015,4080,other vegetables
03/07/2015,4080,photo/film
03/07/2015,4080,salad dressing
03/07/2015,4560,italian sausage
03/07/2015,4560,waffles
03/07/2015,4780,beverages
03/07/2015,4780,sausage
03/07/2015,4780,shopping bags
03/07/2015,4780,small milk
03/07/2015,4780,soda
03/07/2015,4836,med milk
03/07/2015,4836,newspapers
03/07/2015,4890,ham
03/07/2015,4890,tidbits
04/07/2015,1327,bottled beer
04/07/2015,1327,chicken
04/07/2015,1327,large milk
04/07/2015,1327,sausage
04/07/2015,1715,ham
04/07/2015,1715,med milk
04/07/2015,1715,delete
04/07/2015,1715,white wine
04/07/2015,1818,butter
04/07/2015,1818,sausage
04/07/2015,2483,ice cream
04/07/2015,2483,whipped/sour cream
04/07/2015,2495,italian sausage
04/07/2015,2495,newspapers
04/07/2015,2495,other vegetables
04/07/2015,2495,root vegetables
04/07/2015,2517,pip fruit
04/07/2015,2517,UHT-milk
04/07/2015,2523,chicken
04/07/2015,2523,other vegetables
04/07/2015,2523,sauces
04/07/2015,2523,small milk
04/07/2015,2592,canned beer
04/07/2015,2592,italian sausage
04/07/2015,2592,onions
04/07/2015,2592,sausage
04/07/2015,2695,hamburger meat
04/07/2015,2695,pork
04/07/2015,2695,tropical fruit
04/07/2015,2695,UHT-milk
04/07/2015,2913,chocolate marshmallow
04/07/2015,2913,ready soups
04/07/2015,3052,citrus fruit
04/07/2015,3052,rolls/buns
04/07/2015,3236,berries
04/07/2015,3236,condensed milk
04/07/2015,3236,herbs
04/07/2015,3236,small milk
04/07/2015,3236,whipped/sour cream
04/07/2015,3236,yogurt
04/07/2015,3494,citrus fruit
04/07/2015,3494,fruit/vegetable juice
04/07/2015,3564,bottled water
04/07/2015,3564,pip fruit
04/07/2015,3564,shopping bags
04/07/2015,3564,small milk
04/07/2015,3651,misc. beverages
04/07/2015,3651,yogurt
04/07/2015,3675,meat
04/07/2015,3675,small milk
04/07/2015,3721,photo/film
04/07/2015,3721,soda
04/07/2015,3853,dessert
04/07/2015,3853,domestic eggs
04/07/2015,3853,fruit/vegetable juice
04/07/2015,3853,liquor (appetizer)
04/07/2015,3853,tropical fruit
04/07/2015,3853,waffles
04/07/2015,4030,brown bread
04/07/2015,4030,cake bar
04/07/2015,4030,canned beer
04/07/2015,4030,chicken
04/07/2015,4030,domestic eggs
04/07/2015,4030,fruit/vegetable juice
04/07/2015,4030,sausage
04/07/2015,4030,tropical fruit
04/07/2015,4743,chocolate marshmallow
04/07/2015,4743,domestic eggs
04/07/2015,4743,small milk
04/07/2015,4797,root vegetables
04/07/2015,4797,sausage
04/07/2015,4822,cereals
04/07/2015,4822,large milk
04/07/2015,4822,pastry
04/07/2015,4822,pip fruit
05/07/2015,1128,coffee
05/07/2015,1128,meat
05/07/2015,1218,butter
05/07/2015,1218,large milk
05/07/2015,1218,sausage
05/07/2015,1218,yogurt
05/07/2015,1292,med milk
05/07/2015,1292,oil
05/07/2015,1370,chocolate
05/07/2015,1370,tropical fruit
05/07/2015,1412,margarine
05/07/2015,1412,root vegetables
05/07/2015,1515,italian sausage
05/07/2015,1515,other vegetables
05/07/2015,1742,napkins
05/07/2015,1742,photo/film
05/07/2015,2100,coffee
05/07/2015,2100,ice cream
05/07/2015,2100,italian sausage
05/07/2015,2100,small milk
05/07/2015,2100,specialty cheese
05/07/2015,2100,yogurt
05/07/2015,2467,nuts/prunes
05/07/2015,2467,small milk
05/07/2015,2747,butter
05/07/2015,2747,med milk
05/07/2015,2747,yogurt
05/07/2015,3060,canned beer
05/07/2015,3060,med milk
05/07/2015,3251,beef
05/07/2015,3251,butter
05/07/2015,3251,chocolate
05/07/2015,3251,frozen meals
05/07/2015,3251,margarine
05/07/2015,3251,napkins
05/07/2015,4275,dental care
05/07/2015,4275,italian sausage
05/07/2015,4275,salty snack
05/07/2015,4293,flower (seeds)
05/07/2015,4293,rolls/buns
05/07/2015,4293,root vegetables
05/07/2015,4293,soda
05/07/2015,4524,butter
05/07/2015,4524,grapes
05/07/2015,4765,butter milk
05/07/2015,4765,domestic eggs
05/07/2015,4765,zwieback
05/07/2015,4864,margarine
05/07/2015,4864,sausage
06/07/2015,1052,butter milk
06/07/2015,1052,margarine
06/07/2015,1052,yogurt
06/07/2015,1361,liquor
06/07/2015,1361,med milk
06/07/2015,1361,other vegetables
06/07/2015,1361,yogurt
06/07/2015,1472,large milk
06/07/2015,1472,root vegetables
06/07/2015,1482,bottled beer
06/07/2015,1482,italian sausage
06/07/2015,1482,med milk
06/07/2015,1482,sausage
06/07/2015,1482,delete
06/07/2015,1482,soda
06/07/2015,1482,soft cheese
06/07/2015,1482,sugar
06/07/2015,1605,sausage
06/07/2015,1605,seasonal products
06/07/2015,1806,beverages
06/07/2015,1806,butter
06/07/2015,1806,cream cheese 
06/07/2015,1806,hamburger meat
06/07/2015,1806,italian sausage
06/07/2015,1806,rolls/buns
06/07/2015,1806,root vegetables
06/07/2015,1806,soda
06/07/2015,1848,hamburger meat
06/07/2015,1848,italian sausage
06/07/2015,1848,sausage
06/07/2015,1848,small milk
06/07/2015,1983,berries
06/07/2015,1983,hamburger meat
06/07/2015,2327,chicken
06/07/2015,2327,pip fruit
06/07/2015,2532,flour
06/07/2015,2532,hamburger meat
06/07/2015,2532,med milk
06/07/2015,2532,onions
06/07/2015,2532,pet care
06/07/2015,2532,root vegetables
06/07/2015,2532,tropical fruit
06/07/2015,2532,yogurt
06/07/2015,2715,canned beer
06/07/2015,2715,ham
06/07/2015,2715,salty snack
06/07/2015,3504,frozen meals
06/07/2015,3504,hamburger meat
06/07/2015,3504,pip fruit
06/07/2015,3504,root vegetables
06/07/2015,3504,soda
06/07/2015,3504,spread cheese
06/07/2015,3504,sugar
06/07/2015,3601,coffee
06/07/2015,3601,ice cream
06/07/2015,4050,butter
06/07/2015,4050,chicken
06/07/2015,4050,curd
06/07/2015,4050,flower (seeds)
06/07/2015,4641,meat
06/07/2015,4641,pip fruit
06/07/2015,4721,bottled water
06/07/2015,4721,grapes
07/07/2015,1379,herbs
07/07/2015,1379,other vegetables
07/07/2015,1656,bottled water
07/07/2015,1656,dessert
07/07/2015,1656,tropical fruit
07/07/2015,1656,white bread
07/07/2015,1699,canned vegetables
07/07/2015,1699,chicken
07/07/2015,1699,rolls/buns
07/07/2015,1783,sausage
07/07/2015,1783,UHT-milk
07/07/2015,1905,butter
07/07/2015,1905,other vegetables
07/07/2015,1905,seasonal products
07/07/2015,1905,shopping bags
07/07/2015,1905,tropical fruit
07/07/2015,2055,other vegetables
07/07/2015,2055,photo/film
07/07/2015,2240,frozen vegetables
07/07/2015,2240,sausage
07/07/2015,2432,coffee
07/07/2015,2432,frozen fish
07/07/2015,2432,herbs
07/07/2015,3096,root vegetables
07/07/2015,3096,soups
07/07/2015,3120,berries
07/07/2015,3120,butter
07/07/2015,3120,pastry
07/07/2015,3120,rolls/buns
07/07/2015,3120,soda
07/07/2015,3120,yogurt
07/07/2015,3416,frozen vegetables
07/07/2015,3416,grapes
07/07/2015,3571,baking powder
07/07/2015,3571,coffee
07/07/2015,3597,curd
07/07/2015,3597,herbs
07/07/2015,3597,sausage
07/07/2015,3775,beverages
07/07/2015,3775,brown bread
07/07/2015,3775,Instant food products
07/07/2015,3775,margarine
07/07/2015,3775,pork
07/07/2015,3861,bottled water
07/07/2015,3861,chocolate
07/07/2015,3861,dessert
07/07/2015,3861,rolls/buns
07/07/2015,3866,chocolate
07/07/2015,3866,med milk
07/07/2015,3866,rolls/buns
07/07/2015,3866,soda
07/07/2015,3900,other vegetables
07/07/2015,3900,pasta
07/07/2015,3900,root vegetables
07/07/2015,3900,sausage
07/07/2015,4065,other vegetables
07/07/2015,4065,pastry
07/07/2015,4065,rolls/buns
07/07/2015,4694,misc. beverages
07/07/2015,4694,rolls/buns
07/07/2015,4848,cereals
07/07/2015,4848,rolls/buns
07/07/2015,4848,tropical fruit
07/07/2015,4859,other vegetables
07/07/2015,4859,pork
08/07/2015,1426,pip fruit
08/07/2015,1426,potato products
08/07/2015,1450,bottled beer
08/07/2015,1450,coffee
08/07/2015,1450,hamburger meat
08/07/2015,1450,instant coffee
08/07/2015,1450,yogurt
08/07/2015,1582,margarine
08/07/2015,1582,sausage
08/07/2015,1754,canned beer
08/07/2015,1754,coffee
08/07/2015,1754,curd
08/07/2015,1754,flour
08/07/2015,1754,italian sausage
08/07/2015,1754,sausage
08/07/2015,1777,brown bread
08/07/2015,1777,butter milk
08/07/2015,1777,finished products
08/07/2015,1777,fruit/vegetable juice
08/07/2015,1777,pot plants
08/07/2015,1993,pet care
08/07/2015,1993,pip fruit
08/07/2015,1993,root vegetables
08/07/2015,1993,small milk
08/07/2015,1993,tropical fruit
08/07/2015,1993,yogurt
08/07/2015,2029,italian sausage
08/07/2015,2029,rolls/buns
08/07/2015,2357,baking powder
08/07/2015,2357,bottled beer
08/07/2015,2357,soda
08/07/2015,2362,bottled beer
08/07/2015,2362,canned beer
08/07/2015,2362,italian sausage
08/07/2015,2362,sausage
08/07/2015,2449,chocolate
08/07/2015,2449,curd
08/07/2015,2511,bottled water
08/07/2015,2511,other vegetables
08/07/2015,2906,chicken
08/07/2015,2906,dessert
08/07/2015,2906,small milk
08/07/2015,2906,yogurt
08/07/2015,3195,cooking chocolate
08/07/2015,3195,hygiene articles
08/07/2015,3195,large milk
08/07/2015,3195,shopping bags
08/07/2015,3260,meat
08/07/2015,3260,med milk
08/07/2015,3260,onions
08/07/2015,3262,med milk
08/07/2015,3262,pip fruit
08/07/2015,3262,soda
08/07/2015,3262,tropical fruit
08/07/2015,3468,pastry
08/07/2015,3468,salty snack
08/07/2015,3468,vinegar
08/07/2015,3509,hygiene articles
08/07/2015,3509,oil
08/07/2015,3509,pip fruit
08/07/2015,3509,soda
08/07/2015,3711,berries
08/07/2015,3711,large milk
08/07/2015,3711,other vegetables
08/07/2015,3711,salad dressing
08/07/2015,4028,italian sausage
08/07/2015,4028,napkins
08/07/2015,4028,other vegetables
08/07/2015,4028,pastry
08/07/2015,4028,small milk
08/07/2015,4028,yogurt
08/07/2015,4038,citrus fruit
08/07/2015,4038,italian sausage
08/07/2015,4038,newspapers
08/07/2015,4038,salty snack
08/07/2015,4038,white wine
08/07/2015,4207,pet care
08/07/2015,4207,rolls/buns
08/07/2015,4564,nuts/prunes
08/07/2015,4564,rolls/buns
08/07/2015,4564,sausage
08/07/2015,4564,small milk
08/07/2015,4623,herbs
08/07/2015,4623,sugar
08/07/2015,4623,whipped/sour cream
08/07/2015,4726,chicken
08/07/2015,4726,other vegetables
08/07/2015,4932,bottled beer
08/07/2015,4932,fruit/vegetable juice
09/07/2015,1053,hamburger meat
09/07/2015,1053,pastry
09/07/2015,1148,pork
09/07/2015,1148,tropical fruit
09/07/2015,1837,citrus fruit
09/07/2015,1837,fruit/vegetable juice
09/07/2015,1837,large milk
09/07/2015,1837,pot plants
09/07/2015,1837,roll products 
09/07/2015,1837,rolls/buns
09/07/2015,1837,yogurt
09/07/2015,1882,chicken
09/07/2015,1882,root vegetables
09/07/2015,1882,fish
09/07/2015,1882,small milk
09/07/2015,1959,pastry
09/07/2015,1959,root vegetables
09/07/2015,2128,brown bread
09/07/2015,2128,chicken
09/07/2015,2128,soda
09/07/2015,2210,fruit/vegetable juice
09/07/2015,2210,hamburger meat
09/07/2015,2210,pork
09/07/2015,2210,small milk
09/07/2015,2487,ice cream
09/07/2015,2487,other vegetables
09/07/2015,3490,beverages
09/07/2015,3490,canned beer
09/07/2015,3572,pork
09/07/2015,3572,specialty chocolate
09/07/2015,3695,large milk
09/07/2015,3695,sliced cheese
09/07/2015,3695,soda
09/07/2015,3695,yogurt
09/07/2015,4196,other vegetables
09/07/2015,4196,rolls/buns
09/07/2015,4555,citrus fruit
09/07/2015,4555,soda
10/07/2015,1114,misc. beverages
10/07/2015,1114,UHT-milk
10/07/2015,1114,white bread
10/07/2015,1135,butter
10/07/2015,1135,dessert
10/07/2015,1135,italian sausage
10/07/2015,1135,sausage
10/07/2015,1135,shopping bags
10/07/2015,1135,soda
10/07/2015,1286,chicken
10/07/2015,1286,coffee
10/07/2015,1286,meat
10/07/2015,1286,sauces
10/07/2015,1324,bottled water
10/07/2015,1324,citrus fruit
10/07/2015,1324,italian sausage
10/07/2015,1324,rolls/buns
10/07/2015,1324,sausage
10/07/2015,1324,white wine
10/07/2015,1330,newspapers
10/07/2015,1330,processed cheese
10/07/2015,1534,bottled water
10/07/2015,1534,chicken
10/07/2015,1534,dessert
10/07/2015,1534,margarine
10/07/2015,1534,other vegetables
10/07/2015,1534,sauces
10/07/2015,1534,shopping bags
10/07/2015,1584,hygiene articles
10/07/2015,1584,long life bakery product
10/07/2015,1584,onions
10/07/2015,1584,salad dressing
10/07/2015,1584,sugar
10/07/2015,1584,yogurt
10/07/2015,1777,fruit/vegetable juice
10/07/2015,1777,large milk
10/07/2015,1777,pastry
10/07/2015,1929,bottled water
10/07/2015,1929,butter
10/07/2015,1929,citrus fruit
10/07/2015,1929,finished products
10/07/2015,1929,other vegetables
10/07/2015,1929,rolls/buns
10/07/2015,1929,yogurt
10/07/2015,2195,canned fish
10/07/2015,2195,tropical fruit
10/07/2015,2586,tropical fruit
10/07/2015,2586,UHT-milk
10/07/2015,2633,hard cheese
10/07/2015,2633,rolls/buns
10/07/2015,2633,sauces
10/07/2015,2633,white wine
10/07/2015,2648,root vegetables
10/07/2015,2648,tropical fruit
10/07/2015,3041,berries
10/07/2015,3041,organic products
10/07/2015,3041,other vegetables
10/07/2015,3637,butter milk
10/07/2015,3637,citrus fruit
10/07/2015,3637,dessert
10/07/2015,3637,salty snack
10/07/2015,3637,sausage
10/07/2015,3637,small milk
10/07/2015,3637,specialty chocolate
10/07/2015,3829,chewing gum
10/07/2015,3829,pickled vegetables
10/07/2015,3829,soda
10/07/2015,3829,yogurt
10/07/2015,3830,butter milk
10/07/2015,3830,other vegetables
10/07/2015,3830,packaged fruit/vegetables
10/07/2015,3830,root vegetables
10/07/2015,3830,soda
10/07/2015,3908,cereals
10/07/2015,3908,pot plants
10/07/2015,3908,sausage
10/07/2015,4487,sausage
10/07/2015,4487,tea
10/07/2015,4589,frozen vegetables
10/07/2015,4589,soda
10/07/2015,4589,white bread
10/07/2015,4660,dishes
10/07/2015,4660,frozen vegetables
10/07/2015,4660,pastry
10/07/2015,4660,root vegetables
10/07/2015,4740,coffee
10/07/2015,4740,domestic eggs
10/07/2015,4740,margarine
10/07/2015,4740,other vegetables
11/07/2015,1028,root vegetables
11/07/2015,1028,salad dressing
11/07/2015,1028,specialty chocolate
11/07/2015,1777,brown bread
11/07/2015,1777,curd
11/07/2015,1777,sausage
11/07/2015,1851,beverages
11/07/2015,1851,mayonnaise
11/07/2015,1851,other vegetables
11/07/2015,2133,brown bread
11/07/2015,2133,pork
11/07/2015,2990,domestic eggs
